gmina_code,powiat_code,voivodeship_code,gmina_name,population,iwl_score,vulnerable_population_est,rescue_travel_time_min,event_time,customers_without_power,outage_start,hours_without_power,coverage_pct,feels_like_c,temp_component,outage_component,telecom_component,rescue_component,izz_score,life_threat_level,vulnerable_without_power,whatif_izz
3013002,3013,30,gmina wielkopolskie-południowy-13-02,40827,47.87,6187,16.5,,0.0,,0.0,0.8160000000000001,-16.9,0.1266666666666665,0.0,0.1839999999999999,0.22,23.23,monitoring,0,23.863333333333333
1012007,1012,10,gmina łódzkie-północny-12-07,51652,45.7,6323,6.4,,0.0,,0.0,0.8210000000000001,-17.9,0.1933333333333332,0.0,0.1789999999999999,0.0853333333333333,22.88,monitoring,0,23.846666666666664
209001,209,2,gmina dolnośląskie-zachodni-09-01,33932,55.82,5672,15.2,,0.0,,0.0,0.8200000000000001,-14.7,0.0,0.0,0.1799999999999999,0.2026666666666666,23.84,monitoring,0,23.84
1612003,1612,16,gmina opolskie-północny-12-03,5867,48.55,866,31.1,,0.0,,0.0,0.838,-16.2,0.0799999999999999,0.0,0.162,0.4146666666666667,23.42,monitoring,0,23.82
3006004,3006,30,gmina wielkopolskie-północny-06-04,4354,53.6,794,25.4,,0.0,,0.0,0.808,-13.9,0.0,0.0,0.1919999999999999,0.3386666666666666,23.79,monitoring,0,23.79
2425006,2425,24,gmina śląskie-południowy-25-06,9358,50.41,1286,23.0,,0.0,,0.0,0.848,-16.1,0.0733333333333334,0.0,0.152,0.3066666666666666,23.38,monitoring,0,23.746666666666666
2409004,2409,24,gmina śląskie-zachodni-09-04,7335,44.15,914,29.3,,0.0,,0.0,0.767,-16.9,0.1266666666666665,0.0,0.2329999999999999,0.3906666666666666,23.11,monitoring,0,23.743333333333332
3016005,3016,30,gmina wielkopolskie-centralny-16-05,13712,44.32,1792,13.6,,0.0,,0.0,0.8130000000000001,-17.8,0.1866666666666667,0.0,0.1869999999999999,0.1813333333333333,22.79,monitoring,0,23.723333333333333
223007,223,2,gmina dolnośląskie-miejski-23-07,38439,51.14,6167,21.7,,0.0,,0.0,0.838,-15.9,0.06,0.0,0.162,0.2893333333333333,23.42,monitoring,0,23.720000000000002
2606002,2606,26,gmina świętokrzyskie-północny-06-02,35672,42.28,5126,32.4,,0.0,,0.0,0.801,-17.4,0.1599999999999999,0.0,0.1989999999999999,0.432,22.9,monitoring,0,23.7
3215003,3215,32,gmina zachodniopomorskie-zachodni-15-03,135142,54.91,14933,27.0,,0.0,,0.0,0.886,-14.9,0.0,0.0,0.1139999999999999,0.36,23.69,monitoring,0,23.69
417005,417,4,gmina kujawsko-pomorskie-miejski-17-05,4115,46.12,448,33.6,,0.0,,0.0,0.7020000000000001,-15.8,0.0533333333333333,0.0,0.2979999999999999,0.448,23.41,monitoring,0,23.676666666666666
3219005,3219,32,gmina zachodniopomorskie-południowy-19-05,3925,51.37,654,24.6,,0.0,,0.0,0.895,-16.0,0.0666666666666666,0.0,0.1049999999999999,0.328,23.31,monitoring,0,23.64333333333333
3210003,3210,32,gmina zachodniopomorskie-centralny-10-03,7244,48.62,970,26.7,,0.0,,0.0,0.879,-16.5,0.1,0.0,0.121,0.356,23.14,monitoring,0,23.64
206007,206,2,gmina dolnośląskie-północny-06-07,24269,44.87,3012,21.0,,0.0,,0.0,0.919,-17.9,0.1933333333333332,0.0,0.0809999999999999,0.28,22.66,monitoring,0,23.626666666666665
420007,420,4,gmina kujawsko-pomorskie-wschodni-20-07,12753,55.71,1867,13.6,,0.0,,0.0,0.8310000000000001,-14.7,0.0,0.0,0.1689999999999999,0.1813333333333333,23.6,monitoring,0,23.6
2416003,2416,24,gmina śląskie-centralny-16-03,21058,45.66,2891,19.2,,0.0,,0.0,0.8240000000000001,-17.2,0.1466666666666666,0.0,0.1759999999999999,0.256,22.85,monitoring,0,23.583333333333336
3021005,3021,30,gmina wielkopolskie-zachodni-21-05,11919,55.4,1610,20.8,,0.0,,0.0,0.89,-15.1,0.0066666666666666,0.0,0.1099999999999999,0.2773333333333333,23.55,monitoring,0,23.583333333333336
2613001,2613,26,gmina świętokrzyskie-południowy-13-01,7400,48.58,925,26.5,,0.0,,0.0,0.85,-16.3,0.0866666666666667,0.0,0.15,0.3533333333333333,23.14,monitoring,0,23.573333333333334
223006,223,2,gmina dolnośląskie-miejski-23-06,2539,48.81,363,34.8,,0.0,,0.0,0.857,-15.9,0.06,0.0,0.143,0.4639999999999999,23.23,monitoring,0,23.53
210006,210,2,gmina dolnośląskie-centralny-10-06,5941,47.43,892,30.2,,0.0,,0.0,0.834,-16.3,0.0866666666666667,0.0,0.166,0.4026666666666667,23.09,monitoring,0,23.523333333333333
3014004,3014,30,gmina wielkopolskie-wschodni-14-04,14917,52.53,2870,19.4,,0.0,,0.0,0.87,-15.7,0.0466666666666666,0.0,0.13,0.2586666666666666,23.26,monitoring,0,23.493333333333336
2601004,2601,26,gmina świętokrzyskie-południowy-01-04,34173,43.53,4855,15.7,,0.0,,0.0,0.855,-18.0,0.2,0.0,0.145,0.2093333333333333,22.49,monitoring,0,23.49
1807004,1807,18,gmina podkarpackie-południowy-07-04,4060,47.03,437,34.5,,0.0,,0.0,0.874,-16.4,0.0933333333333332,0.0,0.126,0.46,22.99,monitoring,0,23.456666666666663
2220006,2220,22,gmina pomorskie-wschodni-20-06,16192,46.99,2186,21.5,,0.0,,0.0,0.778,-16.4,0.0933333333333332,0.0,0.2219999999999999,0.2866666666666667,22.97,monitoring,0,23.436666666666664
3205005,3205,32,gmina zachodniopomorskie-miejski-05-05,15183,53.79,2281,16.7,,0.0,,0.0,0.792,-14.6,0.0,0.0,0.2079999999999999,0.2226666666666666,23.43,monitoring,0,23.43
811001,811,8,gmina lubuskie-miejski-11-01,11501,53.18,1595,27.3,,0.0,,0.0,0.845,-13.8,0.0,0.0,0.155,0.364,23.42,monitoring,0,23.42
2432003,2432,24,gmina śląskie-wschodni-32-03,25529,42.08,3496,7.7,,0.0,,0.0,0.863,-18.7,0.2466666666666666,0.0,0.137,0.1026666666666666,22.18,monitoring,0,23.413333333333334
1220002,1220,12,gmina małopolskie-wschodni-20-02,9902,50.83,1715,9.5,,0.0,,0.0,0.8210000000000001,-16.2,0.0799999999999999,0.0,0.1789999999999999,0.1266666666666666,23.0,monitoring,0,23.4
415005,415,4,gmina kujawsko-pomorskie-zachodni-15-05,9472,51.77,1439,28.7,,0.0,,0.0,0.799,-15.0,0.0,0.0,0.2009999999999999,0.3826666666666666,23.39,monitoring,0,23.39
3009005,3009,30,gmina wielkopolskie-zachodni-09-05,26666,45.11,3346,24.2,,0.0,,0.0,0.8260000000000001,-17.0,0.1333333333333333,0.0,0.1739999999999999,0.3226666666666666,22.72,monitoring,0,23.386666666666667
3211001,3211,32,gmina zachodniopomorskie-miejski-11-01,2503,44.17,315,21.1,,0.0,,0.0,0.679,-16.5,0.1,0.0,0.3209999999999999,0.2813333333333334,22.88,monitoring,0,23.38
211001,211,2,gmina dolnośląskie-miejski-11-01,4482,51.84,727,33.8,,0.0,,0.0,0.844,-13.4,0.0,0.0,0.156,0.4506666666666666,23.36,monitoring,0,23.36
2410001,2410,24,gmina śląskie-centralny-10-01,7401,47.0,977,30.1,,0.0,,0.0,0.756,-15.8,0.0533333333333333,0.0,0.244,0.4013333333333334,23.02,monitoring,0,23.286666666666665
1204001,1204,12,gmina małopolskie-centralny-04-01,14811,42.23,2154,24.3,,0.0,,0.0,0.94,-18.3,0.22,0.0,0.0599999999999999,0.324,22.17,monitoring,0,23.270000000000003
1604007,1604,16,gmina opolskie-centralny-04-07,40219,48.26,5400,19.8,,0.0,,0.0,0.839,-16.4,0.0933333333333332,0.0,0.161,0.264,22.79,monitoring,0,23.256666666666664
1611004,1611,16,gmina opolskie-miejski-11-04,6715,50.99,1035,25.9,,0.0,,0.0,0.761,-14.6,0.0,0.0,0.239,0.3453333333333333,23.25,monitoring,0,23.25
423005,423,4,gmina kujawsko-pomorskie-miejski-23-05,38528,44.38,5424,6.7,,0.0,,0.0,0.852,-18.0,0.2,0.0,0.148,0.0893333333333333,22.24,monitoring,0,23.24
230006,230,2,gmina dolnośląskie-północny-30-06,3430,47.4,495,28.7,,0.0,,0.0,0.94,-16.8,0.12,0.0,0.0599999999999999,0.3826666666666666,22.63,monitoring,0,23.23
3014005,3014,30,gmina wielkopolskie-wschodni-14-05,12228,52.34,2295,16.3,,0.0,,0.0,0.871,-15.7,0.0466666666666666,0.0,0.129,0.2173333333333333,22.98,monitoring,0,23.213333333333335
219006,219,2,gmina dolnośląskie-południowy-19-06,7717,44.26,897,16.9,,0.0,,0.0,0.807,-17.3,0.1533333333333333,0.0,0.1929999999999999,0.2253333333333333,22.44,monitoring,0,23.206666666666667
419004,419,4,gmina kujawsko-pomorskie-południowy-19-04,11022,50.11,1577,42.7,,0.0,,0.0,0.855,-13.9,0.0,0.0,0.145,0.5693333333333334,23.19,monitoring,0,23.19
812005,812,8,gmina lubuskie-północny-12-05,7793,44.3,1340,27.9,,0.0,,0.0,0.876,-17.2,0.1466666666666666,0.0,0.124,0.372,22.45,monitoring,0,23.183333333333334
1213007,1213,12,gmina małopolskie-południowy-13-07,4502,43.69,804,28.6,,0.0,,0.0,0.737,-16.5,0.1,0.0,0.263,0.3813333333333333,22.68,monitoring,0,23.18
1202006,1202,12,gmina małopolskie-wschodni-02-06,16001,37.28,2075,22.6,,0.0,,0.0,0.712,-18.2,0.2133333333333333,0.0,0.288,0.3013333333333333,22.11,monitoring,0,23.176666666666666
2212002,2212,22,gmina pomorskie-północny-12-02,4188,50.07,538,22.7,,0.0,,0.0,0.844,-15.8,0.0533333333333333,0.0,0.156,0.3026666666666666,22.9,monitoring,0,23.166666666666664
3014001,3014,30,gmina wielkopolskie-wschodni-14-01,7697,49.39,1208,25.9,,0.0,,0.0,0.8240000000000001,-15.7,0.0466666666666666,0.0,0.1759999999999999,0.3453333333333333,22.92,monitoring,0,23.153333333333336
2405001,2405,24,gmina śląskie-miejski-05-01,5102,52.57,659,33.2,,0.0,,0.0,0.893,-14.9,0.0,0.0,0.1069999999999999,0.4426666666666667,23.15,monitoring,0,23.15
1811003,1811,18,gmina podkarpackie-miejski-11-03,34114,52.26,4930,22.0,,0.0,,0.0,0.799,-14.5,0.0,0.0,0.2009999999999999,0.2933333333333333,23.13,monitoring,0,23.13
2211002,2211,22,gmina pomorskie-miejski-11-02,2171,48.93,290,23.6,,0.0,,0.0,0.773,-15.6,0.0399999999999999,0.0,0.2269999999999999,0.3146666666666667,22.93,monitoring,0,23.13
2220004,2220,22,gmina pomorskie-wschodni-20-04,7605,47.49,1156,17.9,,0.0,,0.0,0.808,-16.4,0.0933333333333332,0.0,0.1919999999999999,0.2386666666666666,22.65,monitoring,0,23.116666666666664
803004,803,8,gmina lubuskie-zachodni-03-04,28965,51.13,3908,21.1,,0.0,,0.0,0.747,-15.0,0.0,0.0,0.253,0.2813333333333334,23.11,monitoring,0,23.11
3201001,3201,32,gmina zachodniopomorskie-południowy-01-01,6455,50.19,848,23.3,,0.0,,0.0,0.724,-14.3,0.0,0.0,0.276,0.3106666666666667,23.11,monitoring,0,23.11
3024005,3024,30,gmina wielkopolskie-północny-24-05,8019,52.26,994,28.2,,0.0,,0.0,0.85,-15.0,0.0,0.0,0.15,0.376,23.09,monitoring,0,23.09
2610004,2610,26,gmina świętokrzyskie-centralny-10-04,7166,48.02,1184,23.8,,0.0,,0.0,0.86,-16.3,0.0866666666666667,0.0,0.14,0.3173333333333333,22.65,monitoring,0,23.083333333333332
2207006,2207,22,gmina pomorskie-południowy-07-06,3275,48.83,593,30.7,,0.0,,0.0,0.742,-15.1,0.0066666666666666,0.0,0.258,0.4093333333333333,23.04,monitoring,0,23.07333333333333
2609002,2609,26,gmina świętokrzyskie-zachodni-09-02,8622,43.2,1314,25.4,,0.0,,0.0,0.8240000000000001,-17.2,0.1466666666666666,0.0,0.1759999999999999,0.3386666666666666,22.33,monitoring,0,23.063333333333333
207004,207,2,gmina dolnośląskie-południowy-07-04,9239,41.78,1144,11.7,,0.0,,0.0,0.8190000000000001,-18.1,0.2066666666666667,0.0,0.1809999999999999,0.156,22.01,monitoring,0,23.043333333333337
420001,420,4,gmina kujawsko-pomorskie-wschodni-20-01,5856,50.51,944,37.7,,0.0,,0.0,0.852,-14.7,0.0,0.0,0.148,0.5026666666666667,23.04,monitoring,0,23.04
3019006,3019,30,gmina wielkopolskie-południowy-19-06,8314,45.84,1072,23.0,,0.0,,0.0,0.768,-16.3,0.0866666666666667,0.0,0.2319999999999999,0.3066666666666666,22.6,monitoring,0,23.033333333333335
2614001,2614,26,gmina świętokrzyskie-wschodni-14-01,17207,48.69,2315,21.2,,0.0,,0.0,0.842,-16.1,0.0733333333333334,0.0,0.158,0.2826666666666667,22.66,monitoring,0,23.026666666666667
204003,204,2,gmina dolnośląskie-centralny-04-03,47255,53.41,7091,16.6,,0.0,,0.0,0.923,-15.6,0.0399999999999999,0.0,0.0769999999999999,0.2213333333333333,22.82,monitoring,0,23.02
2403003,2403,24,gmina śląskie-zachodni-03-03,35686,45.24,4052,24.7,,0.0,,0.0,0.86,-16.9,0.1266666666666665,0.0,0.14,0.3293333333333333,22.38,monitoring,0,23.013333333333332
207005,207,2,gmina dolnośląskie-południowy-07-05,32189,39.2,3933,13.8,,0.0,,0.0,0.73,-18.1,0.2066666666666667,0.0,0.27,0.184,21.97,monitoring,0,23.003333333333334
2406003,2406,24,gmina śląskie-północny-06-03,60469,51.65,6639,12.3,,0.0,,0.0,0.886,-16.0,0.0666666666666666,0.0,0.1139999999999999,0.164,22.67,monitoring,0,23.003333333333334
1213003,1213,12,gmina małopolskie-południowy-13-03,5604,44.13,858,26.2,,0.0,,0.0,0.758,-16.5,0.1,0.0,0.242,0.3493333333333333,22.49,monitoring,0,22.99
1011003,1011,10,gmina łódzkie-miejski-11-03,11739,40.91,1677,6.8,,0.0,,0.0,0.8210000000000001,-18.5,0.2333333333333333,0.0,0.1789999999999999,0.0906666666666666,21.81,monitoring,0,22.976666666666667
1209004,1209,12,gmina małopolskie-zachodni-09-04,15950,43.87,2187,18.3,,0.0,,0.0,0.8130000000000001,-17.2,0.1466666666666666,0.0,0.1869999999999999,0.244,22.21,monitoring,0,22.943333333333335
3019005,3019,30,gmina wielkopolskie-południowy-19-05,34486,48.37,4882,19.3,,0.0,,0.0,0.858,-16.3,0.0866666666666667,0.0,0.142,0.2573333333333333,22.51,monitoring,0,22.943333333333335
223003,223,2,gmina dolnośląskie-miejski-23-03,6655,47.09,1040,20.7,,0.0,,0.0,0.747,-15.9,0.06,0.0,0.253,0.2759999999999999,22.63,monitoring,0,22.93
3018002,3018,30,gmina wielkopolskie-północny-18-02,36112,46.13,4382,30.7,,0.0,,0.0,0.935,-16.8,0.12,0.0,0.0649999999999999,0.4093333333333333,22.32,monitoring,0,22.92
2426003,2426,24,gmina śląskie-wschodni-26-03,11478,48.45,2093,11.8,,0.0,,0.0,0.8290000000000001,-16.4,0.0933333333333332,0.0,0.1709999999999999,0.1573333333333333,22.42,monitoring,0,22.886666666666667
408004,408,4,gmina kujawsko-pomorskie-wschodni-08-04,6285,52.15,935,19.0,,0.0,,0.0,0.8,-12.8,0.0,0.0,0.1999999999999999,0.2533333333333333,22.88,monitoring,0,22.88
224005,224,2,gmina dolnośląskie-północny-24-05,49124,50.25,7145,21.5,,0.0,,0.0,0.74,-15.0,0.0,0.0,0.26,0.2866666666666667,22.87,monitoring,0,22.87
2608003,2608,26,gmina świętokrzyskie-wschodni-08-03,13440,46.54,1940,27.9,,0.0,,0.0,0.718,-15.5,0.0333333333333333,0.0,0.282,0.372,22.68,monitoring,0,22.846666666666668
1017004,1017,10,gmina łódzkie-miejski-17-04,5476,46.3,828,29.9,,0.0,,0.0,0.86,-16.3,0.0866666666666667,0.0,0.14,0.3986666666666666,22.41,monitoring,0,22.843333333333334
1019006,1019,10,gmina łódzkie-południowy-19-06,23104,47.28,3690,19.2,,0.0,,0.0,0.84,-16.4,0.0933333333333332,0.0,0.16,0.256,22.37,monitoring,0,22.836666666666666
1611003,1611,16,gmina opolskie-miejski-11-03,65694,51.82,8535,11.0,,0.0,,0.0,0.734,-14.6,0.0,0.0,0.266,0.1466666666666666,22.82,monitoring,0,22.82
810007,810,8,gmina lubuskie-centralny-10-07,34050,50.78,3520,15.1,,0.0,,0.0,0.725,-14.9,0.0,0.0,0.275,0.2013333333333333,22.78,monitoring,0,22.78
1016001,1016,10,gmina łódzkie-centralny-16-01,12262,52.66,1897,25.3,,0.0,,0.0,0.881,-15.0,0.0,0.0,0.119,0.3373333333333333,22.77,monitoring,0,22.77
2217002,2217,22,gmina pomorskie-miejski-17-02,6851,52.11,1090,15.1,,0.0,,0.0,0.785,-14.9,0.0,0.0,0.2149999999999999,0.2013333333333333,22.74,monitoring,0,22.74
1211006,1211,12,gmina małopolskie-miejski-11-06,6444,47.16,1170,21.3,,0.0,,0.0,0.81,-16.1,0.0733333333333334,0.0,0.1899999999999999,0.284,22.37,monitoring,0,22.736666666666668
3018001,3018,30,gmina wielkopolskie-północny-18-01,56154,44.34,8659,21.8,,0.0,,0.0,0.8160000000000001,-16.8,0.12,0.0,0.1839999999999999,0.2906666666666667,22.12,monitoring,0,22.720000000000002
2613002,2613,26,gmina świętokrzyskie-południowy-13-02,67752,48.23,11375,14.3,,0.0,,0.0,0.84,-16.3,0.0866666666666667,0.0,0.16,0.1906666666666666,22.28,monitoring,0,22.713333333333335
2204002,2204,22,gmina pomorskie-centralny-04-02,9196,52.5,1345,11.9,,0.0,,0.0,0.781,-12.9,0.0,0.0,0.2189999999999999,0.1586666666666666,22.71,monitoring,0,22.71
2407006,2407,24,gmina śląskie-południowy-07-06,2298,45.8,301,27.8,,0.0,,0.0,0.804,-16.1,0.0733333333333334,0.0,0.1959999999999999,0.3706666666666667,22.34,monitoring,0,22.706666666666667
224006,224,2,gmina dolnośląskie-północny-24-06,10322,49.4,1564,30.9,,0.0,,0.0,0.793,-15.0,0.0,0.0,0.2069999999999999,0.412,22.7,monitoring,0,22.7
3207001,3207,32,gmina zachodniopomorskie-południowy-07-01,6858,52.31,1235,14.1,,0.0,,0.0,0.792,-13.4,0.0,0.0,0.2079999999999999,0.188,22.69,monitoring,0,22.69
3220004,3220,32,gmina zachodniopomorskie-wschodni-20-04,6617,52.15,995,18.2,,0.0,,0.0,0.8170000000000001,-14.4,0.0,0.0,0.1829999999999999,0.2426666666666666,22.68,monitoring,0,22.68
1815005,1815,18,gmina podkarpackie-zachodni-15-05,7994,49.23,1110,23.7,,0.0,,0.0,0.738,-15.0,0.0,0.0,0.262,0.316,22.65,monitoring,0,22.65
418003,418,4,gmina kujawsko-pomorskie-północny-18-03,4594,52.93,720,20.2,,0.0,,0.0,0.869,-14.4,0.0,0.0,0.131,0.2693333333333333,22.64,monitoring,0,22.64
407001,407,4,gmina kujawsko-pomorskie-południowy-07-01,24601,43.61,2903,9.4,,0.0,,0.0,0.89,-17.9,0.1933333333333332,0.0,0.1099999999999999,0.1253333333333333,21.67,monitoring,0,22.636666666666667
1220007,1220,12,gmina małopolskie-wschodni-20-07,8574,44.32,922,29.1,,0.0,,0.0,0.778,-16.2,0.0799999999999999,0.0,0.2219999999999999,0.388,22.22,monitoring,0,22.619999999999997
1824006,1824,18,gmina podkarpackie-północny-24-06,27875,49.62,3915,14.0,,0.0,,0.0,0.859,-16.0,0.0666666666666666,0.0,0.141,0.1866666666666666,22.26,monitoring,0,22.593333333333334
205007,205,2,gmina dolnośląskie-miejski-05-07,5328,41.02,766,35.3,,0.0,,0.0,0.842,-17.1,0.1400000000000001,0.0,0.158,0.4706666666666666,21.88,monitoring,0,22.58
1605001,1605,16,gmina opolskie-miejski-05-01,43624,46.16,5692,5.0,,0.0,,0.0,0.853,-17.2,0.1466666666666666,0.0,0.147,0.0666666666666666,21.84,monitoring,0,22.573333333333334
811007,811,8,gmina lubuskie-miejski-11-07,9884,50.87,1555,25.8,,0.0,,0.0,0.839,-13.8,0.0,0.0,0.161,0.344,22.5,monitoring,0,22.5
1821002,1821,18,gmina podkarpackie-zachodni-21-02,45416,44.18,4749,21.5,,0.0,,0.0,0.85,-16.9,0.1266666666666665,0.0,0.15,0.2866666666666667,21.85,monitoring,0,22.483333333333334
421006,421,4,gmina kujawsko-pomorskie-zachodni-21-06,27779,44.37,3518,11.7,,0.0,,0.0,0.8200000000000001,-17.1,0.1400000000000001,0.0,0.1799999999999999,0.156,21.78,monitoring,0,22.48
1824002,1824,18,gmina podkarpackie-północny-24-02,52282,47.0,6066,17.9,,0.0,,0.0,0.793,-16.0,0.0666666666666666,0.0,0.2069999999999999,0.2386666666666666,22.12,monitoring,0,22.453333333333333
217005,217,2,gmina dolnośląskie-miejski-17-05,4635,47.91,674,24.7,,0.0,,0.0,0.712,-12.9,0.0,0.0,0.288,0.3293333333333333,22.44,monitoring,0,22.44
3008002,3008,30,gmina wielkopolskie-wschodni-08-02,12286,42.87,1469,26.2,,0.0,,0.0,0.835,-16.9,0.1266666666666665,0.0,0.165,0.3493333333333333,21.8,monitoring,0,22.433333333333334
2605002,2605,26,gmina świętokrzyskie-miejski-05-02,104031,50.86,13468,23.7,,0.0,,0.0,0.99,-15.9,0.06,0.0,0.01,0.316,22.08,monitoring,0,22.38
804002,804,8,gmina lubuskie-centralny-04-02,5997,51.09,978,21.2,,0.0,,0.0,0.8290000000000001,-13.3,0.0,0.0,0.1709999999999999,0.2826666666666667,22.37,monitoring,0,22.37
1804003,1804,18,gmina podkarpackie-centralny-04-03,22151,47.7,3259,15.9,,0.0,,0.0,0.8,-15.9,0.06,0.0,0.1999999999999999,0.212,22.07,monitoring,0,22.37
3209006,3209,32,gmina zachodniopomorskie-zachodni-09-06,22963,42.86,4139,20.5,,0.0,,0.0,0.87,-17.3,0.1533333333333333,0.0,0.13,0.2733333333333333,21.58,monitoring,0,22.346666666666664
207003,207,2,gmina dolnośląskie-południowy-07-03,13180,37.89,1853,20.5,,0.0,,0.0,0.797,-18.1,0.2066666666666667,0.0,0.2029999999999999,0.2733333333333333,21.31,monitoring,0,22.343333333333334
2217006,2217,22,gmina pomorskie-miejski-17-06,32422,50.5,5092,21.6,,0.0,,0.0,0.81,-14.9,0.0,0.0,0.1899999999999999,0.288,22.34,monitoring,0,22.34
1803005,1803,18,gmina podkarpackie-zachodni-03-05,12944,46.26,1420,26.1,,0.0,,0.0,0.802,-15.8,0.0533333333333333,0.0,0.1979999999999999,0.348,22.06,monitoring,0,22.326666666666664
3006002,3006,30,gmina wielkopolskie-północny-06-02,10173,50.5,1849,14.6,,0.0,,0.0,0.764,-13.9,0.0,0.0,0.236,0.1946666666666666,22.29,monitoring,0,22.29
209004,209,2,gmina dolnośląskie-zachodni-09-04,13035,49.98,1527,19.3,,0.0,,0.0,0.777,-14.7,0.0,0.0,0.2229999999999999,0.2573333333333333,22.29,monitoring,0,22.29
1215006,1215,12,gmina małopolskie-zachodni-15-06,10260,33.48,1231,25.4,,0.0,,0.0,0.776,-18.8,0.2533333333333333,0.0,0.2239999999999999,0.3386666666666666,20.99,monitoring,0,22.256666666666664
805005,805,8,gmina lubuskie-miejski-05-05,11551,52.72,1897,18.9,,0.0,,0.0,0.91,-15.1,0.0066666666666666,0.0,0.0899999999999999,0.252,22.22,monitoring,0,22.25333333333333
2428001,2428,24,gmina śląskie-centralny-28-01,31375,43.57,4125,16.8,,0.0,,0.0,0.85,-17.1,0.1400000000000001,0.0,0.15,0.224,21.55,monitoring,0,22.25
3208005,3208,32,gmina zachodniopomorskie-wschodni-08-05,6490,47.63,551,27.4,,0.0,,0.0,0.743,-14.9,0.0,0.0,0.257,0.3653333333333333,22.24,monitoring,0,22.24
1218007,1218,12,gmina małopolskie-północny-18-07,5670,49.5,755,25.6,,0.0,,0.0,0.808,-13.9,0.0,0.0,0.1919999999999999,0.3413333333333334,22.24,monitoring,0,22.24
201002,201,2,gmina dolnośląskie-południowy-01-02,33232,42.33,5230,12.6,,0.0,,0.0,0.838,-17.5,0.1666666666666666,0.0,0.162,0.1679999999999999,21.38,monitoring,0,22.21333333333333
3215005,3215,32,gmina zachodniopomorskie-zachodni-15-05,16576,50.99,1884,24.5,,0.0,,0.0,0.867,-14.9,0.0,0.0,0.133,0.3266666666666666,22.21,monitoring,0,22.21
3019001,3019,30,gmina wielkopolskie-południowy-19-01,7080,46.28,925,19.4,,0.0,,0.0,0.853,-16.3,0.0866666666666667,0.0,0.147,0.2586666666666666,21.76,monitoring,0,22.193333333333335
1218002,1218,12,gmina małopolskie-północny-18-02,3406,51.8,521,17.0,,0.0,,0.0,0.847,-13.9,0.0,0.0,0.153,0.2266666666666666,22.19,monitoring,0,22.19
227002,227,2,gmina dolnośląskie-zachodni-27-02,18359,45.41,3299,5.0,,0.0,,0.0,0.8150000000000001,-16.9,0.1266666666666665,0.0,0.1849999999999999,0.0666666666666666,21.53,monitoring,0,22.163333333333334
2431006,2431,24,gmina śląskie-południowy-31-06,5707,46.14,643,24.1,,0.0,,0.0,0.788,-15.7,0.0466666666666666,0.0,0.2119999999999999,0.3213333333333333,21.89,monitoring,0,22.123333333333335
1207001,1207,12,gmina małopolskie-południowy-07-01,7096,48.8,1172,24.1,,0.0,,0.0,0.869,-15.5,0.0333333333333333,0.0,0.131,0.3213333333333333,21.93,monitoring,0,22.096666666666668
1016003,1016,10,gmina łódzkie-centralny-16-03,9644,49.93,1527,16.9,,0.0,,0.0,0.78,-15.0,0.0,0.0,0.2199999999999999,0.2253333333333333,22.08,monitoring,0,22.08
1805001,1805,18,gmina podkarpackie-miejski-05-01,3560,51.42,502,13.5,,0.0,,0.0,0.8180000000000001,-14.0,0.0,0.0,0.1819999999999999,0.18,22.08,monitoring,0,22.08
2413001,2413,24,gmina śląskie-południowy-13-01,8067,51.86,1126,28.3,,0.0,,0.0,0.964,-15.1,0.0066666666666666,0.0,0.036,0.3773333333333333,22.04,monitoring,0,22.07333333333333
1806002,1806,18,gmina podkarpackie-północny-06-02,27247,39.58,2975,18.6,,0.0,,0.0,0.905,-18.2,0.2133333333333333,0.0,0.0949999999999999,0.248,20.98,monitoring,0,22.046666666666667
3032004,3032,30,gmina wielkopolskie-wschodni-32-04,17391,41.12,2042,8.8,,0.0,,0.0,0.8290000000000001,-17.8,0.1866666666666667,0.0,0.1709999999999999,0.1173333333333333,21.11,monitoring,0,22.043333333333333
2209004,2209,22,gmina pomorskie-zachodni-09-04,8198,43.87,1458,26.9,,0.0,,0.0,0.773,-16.0,0.0666666666666666,0.0,0.2269999999999999,0.3586666666666666,21.71,monitoring,0,22.043333333333333
1015005,1015,10,gmina łódzkie-zachodni-15-05,3787,49.26,515,24.6,,0.0,,0.0,0.85,-15.2,0.0133333333333332,0.0,0.15,0.328,21.95,monitoring,0,22.016666666666666
1603003,1603,16,gmina opolskie-zachodni-03-03,5717,49.37,773,22.3,,0.0,,0.0,0.805,-14.3,0.0,0.0,0.1949999999999999,0.2973333333333333,22.0,monitoring,0,22.0
1810002,1810,18,gmina podkarpackie-centralny-10-02,28671,37.63,3495,23.1,,0.0,,0.0,0.931,-18.6,0.2400000000000001,0.0,0.0689999999999999,0.308,20.78,monitoring,0,21.98
2208004,2208,22,gmina pomorskie-wschodni-08-04,5564,47.95,640,16.7,,0.0,,0.0,0.8270000000000001,-15.7,0.0466666666666666,0.0,0.1729999999999999,0.2226666666666666,21.73,monitoring,0,21.963333333333335
1210006,1210,12,gmina małopolskie-centralny-10-06,41642,50.26,4553,18.2,,0.0,,0.0,0.868,-15.3,0.02,0.0,0.132,0.2426666666666666,21.86,monitoring,0,21.96
